Bevölkerung nach Geschlecht und nach Größe des bewohnten Privathaushaltes seit 2012 - Zählbezirke Wien | Population by sex and size of inhabited private household since 2012 - subdistricts of Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_DATE;REF_YEAR;SEX;1_PH;2_PH;3-5_PH;6p_PH;ANST
AT13;90200;90202;20211031;2021;2;1244;1547;2175;417;87
AT13;90200;90203;20211031;2021;1;1559;1720;2427;385;222
AT13;90200;90203;20211031;2021;2;1725;1860;2448;338;276
AT13;90200;90204;20211031;2021;1;1511;1851;2906;776;54
AT13;90200;90204;20211031;2021;2;1703;1973;2854;709;71
AT13;90200;90205;20211031;2021;1;1012;1321;1705;361;25
AT13;90200;90205;20211031;2021;2;1227;1385;1654;292;3
AT13;90200;90206;20211031;2021;1;1068;1190;1660;162;190
AT13;90200;90206;20211031;2021;2;1104;1224;1528;135;216
AT13;90200;90207;20211031;2021;1;1592;1694;2333;402;209
AT13;90200;90207;20211031;2021;2;1638;1752;2148;316;174
AT13;90200;90208;20211031;2021;1;247;371;561;34;94
AT13;90200;90208;20211031;2021;2;289;391;560;34;148
AT13;90200;90209;20211031;2021;1;1393;1817;3634;665;145
AT13;90200;90209;20211031;2021;2;1706;2059;3494;676;383
AT13;90300;90301;20211031;2021;1;1282;1671;2151;211;33
AT13;90300;90301;20211031;2021;2;1505;1805;2143;195;13
AT13;90300;90302;20211031;2021;1;906;1329;1726;172;4
AT13;90300;90302;20211031;2021;2;1241;1395;1700;163;49
AT13;90300;90303;20211031;2021;1;699;851;1350;137;9
AT13;90300;90303;20211031;2021;2;882;909;1443;135;59
AT13;90300;90304;20211031;2021;1;1271;1590;2017;306;35
AT13;90300;90304;20211031;2021;2;1510;1588;1987;287;24
AT13;90300;90305;20211031;2021;1;936;1237;1624;182;49
AT13;90300;90305;20211031;2021;2;1175;1321;1624;202;109
AT13;90300;90306;20211031;2021;1;1994;2122;2622;291;53
AT13;90300;90306;20211031;2021;2;2333;2298;2648;295;63
AT13;90300;90307;20211031;2021;1;921;1008;1431;117;40
AT13;90300;90307;20211031;2021;2;1036;1114;1463;106;154
AT13;90300;90308;20211031;2021;1;240;339;413;13;201
AT13;90300;90308;20211031;2021;2;293;351;439;18;104
AT13;90300;90309;20211031;2021;1;888;1235;1837;176;11
AT13;90300;90309;20211031;2021;2;1182;1411;1911;194;5
AT13;90300;90310;20211031;2021;1;1184;1336;1944;354;182
AT13;90300;90310;20211031;2021;2;1270;1520;1887;323;77
AT13;90300;90311;20211031;2021;1;487;559;1161;84;5
AT13;90300;90311;20211031;2021;2;575;653;1207;88;1
AT13;90400;90401;20211031;2021;1;305;324;437;63;0
AT13;90400;90401;20211031;2021;2;329;336;457;47;0
AT13;90400;90402;20211031;2021;1;1243;1460;2232;195;586
AT13;90400;90402;20211031;2021;2;1482;1490;2315;213;167
AT13;90400;90403;20211031;2021;1;1418;1753;2324;196;206
AT13;90400;90403;20211031;2021;2;1779;1849;2410;205;271
AT13;90400;90404;20211031;2021;1;750;957;1399;137;85
AT13;90400;90404;20211031;2021;2;856;1049;1447;138;120
AT13;90500;90501;20211031;2021;1;1552;1797;1971;184;43
AT13;90500;90501;20211031;2021;2;1863;1815;1995;162;43
AT13;90500;90502;20211031;2021;1;2473;2642;3847;622;61
AT13;90500;90502;20211031;2021;2;2596;2692;3844;599;11
AT13;90500;90503;20211031;2021;1;2138;2331;3175;447;225
AT13;90500;90503;20211031;2021;2;2205;2339;3012;378;344
AT13;90500;90504;20211031;2021;1;862;966;1216;75;33
AT13;90500;90504;20211031;2021;2;887;1032;1130;95;20
AT13;90600;90601;20211031;2021;1;863;1157;1365;128;231
AT13;90600;90601;20211031;2021;2;939;1175;1431;127;144
AT13;90600;90602;20211031;2021;1;1268;1465;1677;201;264
AT13;90600;90602;20211031;2021;2;1418;1481;1632;199;143
AT13;90600;90603;20211031;2021;1;1663;1984;2338;223;270
AT13;90600;90603;20211031;2021;2;1917;2120;2426;230;516
AT13;90700;90701;20211031;2021;1;691;807;1006;96;13
AT13;90700;90701;20211031;2021;2;808;889;963;98;1
AT13;90700;90702;20211031;2021;1;397;424;560;34;1
AT13;90700;90702;20211031;2021;2;436;444;626;28;0
AT13;90700;90703;20211031;2021;1;616;777;931;57;67
AT13;90700;90703;20211031;2021;2;722;817;927;52;40
AT13;90700;90704;20211031;2021;1;1270;1492;1725;157;190
AT13;90700;90704;20211031;2021;2;1495;1576;1705;149;289
AT13;90700;90705;20211031;2021;1;1092;1144;1379;136;138
AT13;90700;90705;20211031;2021;2;1228;1246;1379;120;57
AT13;90800;90801;20211031;2021;1;537;686;942;74;569
AT13;90800;90801;20211031;2021;2;651;688;944;76;142
AT13;90800;90802;20211031;2021;1;1245;1501;1963;187;283
AT13;90800;90802;20211031;2021;2;1588;1709;1993;180;303
AT13;90800;90803;20211031;2021;1;986;1086;1306;112;419
AT13;90800;90803;20211031;2021;2;1208;1146;1374;108;126
AT13;90900;90901;20211031;2021;1;1290;1352;1603;143;24
AT13;90900;90901;20211031;2021;2;1486;1484;1565;151;26
AT13;90900;90902;20211031;2021;1;1267;1610;1913;133;252
AT13;90900;90902;20211031;2021;2;1552;1754;2003;129;250
AT13;90900;90903;20211031;2021;1;596;653;735;93;4
AT13;90900;90903;20211031;2021;2;741;685;736;69;9
AT13;90900;90904;20211031;2021;1;1161;1370;1565;150;228
AT13;90900;90904;20211031;2021;2;1453;1422;1530;129;351
AT13;90900;90905;20211031;2021;1;552;759;1152;125;50
AT13;90900;90905;20211031;2021;2;659;845;1246;115;92
AT13;90900;90906;20211031;2021;1;178;280;439;35;88
AT13;90900;90906;20211031;2021;2;232;296;449;36;145
AT13;91000;91001;20211031;2021;1;1157;1272;2810;217;26
AT13;91000;91001;20211031;2021;2;1075;1308;2826;205;55
AT13;91000;91002;20211031;2021;1;2162;2490;4694;1181;162
AT13;91000;91002;20211031;2021;2;1892;2322;4294;1045;75
AT13;91000;91003;20211031;2021;1;789;959;1769;296;8
AT13;91000;91003;20211031;2021;2;856;985;1679;263;1
AT13;91000;91004;20211031;2021;1;968;1179;2225;479;216
AT13;91000;91004;20211031;2021;2;815;1123;1879;357;200
AT13;91000;91005;20211031;2021;1;1665;2164;4425;885;176
AT13;91000;91005;20211031;2021;2;1679;2148;4077;784;62
AT13;91000;91006;20211031;2021;1;1318;1627;3065;748;235
AT13;91000;91006;20211031;2021;2;1188;1533;2856;621;111
AT13;91000;91007;20211031;2021;1;1264;1667;3126;516;54
AT13;91000;91007;20211031;2021;2;1536;1665;2975;417;94
AT13;91000;91008;20211031;2021;1;961;1246;2336;506;8
AT13;91000;91008;20211031;2021;2;949;1220;2125;394;1
AT13;91000;91009;20211031;2021;1;482;638;1282;205;103
AT13;91000;91009;20211031;2021;2;506;648;1252;207;97
AT13;91000;91010;20211031;2021;1;1994;2201;4062;780;346
AT13;91000;91010;20211031;2021;2;2240;2293;3842;765;138
AT13;91000;91011;20211031;2021;1;851;1176;2103;411;51
AT13;91000;91011;20211031;2021;2;979;1212;2032;480;73
AT13;91000;91012;20211031;2021;1;205;319;673;48;3
AT13;91000;91012;20211031;2021;2;204;347;705;37;0
AT13;91000;91013;20211031;2021;1;608;801;890;106;6
AT13;91000;91013;20211031;2021;2;808;885;861;105;0
AT13;91000;91014;20211031;2021;1;416;636;850;117;6
AT13;91000;91014;20211031;2021;2;507;666;832;112;3
AT13;91000;91015;20211031;2021;1;669;1025;2131;295;47
AT13;91000;91015;20211031;2021;2;723;1151;2165;259;49
AT13;91000;91016;20211031;2021;1;744;1105;1555;154;88
AT13;91000;91016;20211031;2021;2;785;1151;1612;168;173
AT13;91000;91017;20211031;2021;1;58;109;268;17;0
AT13;91000;91017;20211031;2021;2;65;131;267;16;0
AT13;91000;91018;20211031;2021;1;498;846;1566;83;6
AT13;91000;91018;20211031;2021;2;654;902;1574;83;15
AT13;91000;91019;20211031;2021;1;354;565;667;81;7
AT13;91000;91019;20211031;2021;2;406;585;667;80;5
AT13;91000;91020;20211031;2021;1;702;1338;2116;463;71
AT13;91000;91020;20211031;2021;2;1221;1466;2091;475;204
AT13;91000;91021;20211031;2021;1;537;1134;1903;270;70
AT13;91000;91021;20211031;2021;2;731;1228;1889;253;230
AT13;91000;91022;20211031;2021;1;756;901;1676;421;3
AT13;91000;91022;20211031;2021;2;802;913;1378;394;1
AT13;91000;91023;20211031;2021;1;1190;1340;2716;507;67
AT13;91000;91023;20211031;2021;2;1138;1380;2664;492;117
AT13;91100;91101;20211031;2021;1;344;303;735;36;253
AT13;91100;91101;20211031;2021;2;287;301;741;40;255
AT13;91100;91102;20211031;2021;1;1765;2325;4408;697;128
AT13;91100;91102;20211031;2021;2;2004;2405;4404;628;213
AT13;91100;91103;20211031;2021;1;1911;2091;4424;742;46
AT13;91100;91103;20211031;2021;2;1835;2173;4107;727;53
AT13;91100;91104;20211031;2021;1;519;699;1092;164;2
AT13;91100;91104;20211031;2021;2;504;679;1033;167;0
AT13;91100;91105;20211031;2021;1;1267;1622;3045;332;19
AT13;91100;91105;20211031;2021;2;1358;1800;3029;322;1
AT13;91100;91106;20211031;2021;1;28;56;58;12;0
AT13;91100;91106;20211031;2021;2;21;46;71;9;0
AT13;91100;91107;20211031;2021;1;508;919;1496;239;4
AT13;91100;91107;20211031;2021;2;765;1019;1529;263;0
AT13;91100;91108;20211031;2021;1;82;169;193;0;2
AT13;91100;91108;20211031;2021;2;112;179;203;0;2
AT13;91100;91109;20211031;2021;1;159;242;682;132;46
AT13;91100;91109;20211031;2021;2;131;278;620;118;90
AT13;91100;91110;20211031;2021;1;1669;3121;6982;1066;32
AT13;91100;91110;20211031;2021;2;2360;3525;6926;1106;28
AT13;91100;91111;20211031;2021;1;402;549;1052;198;362
AT13;91100;91111;20211031;2021;2;456;625;1039;210;166
AT13;91100;91112;20211031;2021;1;26;51;80;26;77
AT13;91100;91112;20211031;2021;2;19;57;80;31;0
AT13;91100;91113;20211031;2021;1;533;780;982;96;0
AT13;91100;91113;20211031;2021;2;608;796;929;91;10
AT13;91200;91201;20211031;2021;1;587;713;866;156;1
AT13;91200;91201;20211031;2021;2;568;737;827;169;18
AT13;91200;91202;20211031;2021;1;2015;2216;3629;656;54
AT13;91200;91202;20211031;2021;2;2155;2356;3365;596;121
AT13;91200;91203;20211031;2021;1;650;492;1031;167;37
AT13;91200;91203;20211031;2021;2;642;544;1042;192;37
AT13;91200;91204;20211031;2021;1;1076;1312;1940;404;123
AT13;91200;91204;20211031;2021;2;1167;1278;1817;370;92
AT13;91200;91205;20211031;2021;1;1020;1229;1708;282;5
AT13;91200;91205;20211031;2021;2;1081;1257;1579;252;2
AT13;91200;91206;20211031;2021;1;1211;1457;2052;256;22
AT13;91200;91206;20211031;2021;2;1276;1493;1934;203;72
AT13;91200;91207;20211031;2021;1;696;887;1239;225;47
AT13;91200;91207;20211031;2021;2;897;983;1266;212;82
AT13;91200;91208;20211031;2021;1;630;688;1133;144;3
AT13;91200;91208;20211031;2021;2;583;692;1073;110;12
AT13;91200;91209;20211031;2021;1;554;649;2106;732;9
AT13;91200;91209;20211031;2021;2;610;699;2054;743;2
AT13;91200;91210;20211031;2021;1;1066;1485;2873;214;154
AT13;91200;91210;20211031;2021;2;1264;1637;2829;205;340
AT13;91200;91211;20211031;2021;1;1009;1506;2343;289;111
AT13;91200;91211;20211031;2021;2;1330;1650;2398;255;251
AT13;91300;91301;20211031;2021;1;39;93;118;11;0
AT13;91300;91301;20211031;2021;2;54;105;102;10;0
AT13;91300;91302;20211031;2021;1;538;724;1494;171;6
AT13;91300;91302;20211031;2021;2;813;842;1633;176;1
AT13;91300;91303;20211031;2021;1;991;1289;1839;152;349
AT13;91300;91303;20211031;2021;2;1349;1383;1912;154;207
AT13;91300;91304;20211031;2021;1;932;1338;2319;215;42
AT13;91300;91304;20211031;2021;2;1315;1498;2354;180;209
AT13;91300;91305;20211031;2021;1;366;579;1131;80;25
AT13;91300;91305;20211031;2021;2;526;653;1149;75;111
AT13;91300;91306;20211031;2021;1;237;356;557;42;0
AT13;91300;91306;20211031;2021;2;440;394;579;47;0
AT13;91300;91307;20211031;2021;1;288;399;730;124;28
AT13;91300;91307;20211031;2021;2;430;443;766;128;21
AT13;91300;91308;20211031;2021;1;645;959;1351;159;267
AT13;91300;91308;20211031;2021;2;991;1069;1372;157;274
AT13;91300;91309;20211031;2021;1;461;657;837;70;72
AT13;91300;91309;20211031;2021;2;545;713;858;68;189
AT13;91300;91310;20211031;2021;1;16;37;63;19;0
AT13;91300;91310;20211031;2021;2;27;45;61;13;0
AT13;91300;91311;20211031;2021;1;248;615;1033;107;1
AT13;91300;91311;20211031;2021;2;360;665;1029;103;0
AT13;91400;91401;20211031;2021;1;955;1098;1497;196;6
AT13;91400;91401;20211031;2021;2;1061;1150;1468;132;0
AT13;91400;91402;20211031;2021;1;1128;1172;1851;280;19
AT13;91400;91402;20211031;2021;2;1145;1138;1713;251;2
AT13;91400;91403;20211031;2021;1;955;1217;1912;217;49
AT13;91400;91403;20211031;2021;2;1337;1323;1947;202;19
AT13;91400;91404;20211031;2021;1;2315;2944;4366;502;95
AT13;91400;91404;20211031;2021;2;2824;3092;4180;481;195
AT13;91400;91405;20211031;2021;1;463;717;1030;60;37
AT13;91400;91405;20211031;2021;2;535;783;999;77;26
AT13;91400;91406;20211031;2021;1;1346;1681;2320;261;124
AT13;91400;91406;20211031;2021;2;1703;1789;2244;264;332
AT13;91400;91407;20211031;2021;1;332;343;688;123;6
AT13;91400;91407;20211031;2021;2;340;381;719;96;1
AT13;91400;91408;20211031;2021;1;358;541;993;162;2
AT13;91400;91408;20211031;2021;2;486;615;975;166;1
AT13;91400;91409;20211031;2021;1;22;28;41;0;72
AT13;91400;91409;20211031;2021;2;29;30;34;0;38
AT13;91400;91410;20211031;2021;1;788;1133;1894;179;128
AT13;91400;91410;20211031;2021;2;1086;1275;1907;176;88
AT13;91400;91411;20211031;2021;1;421;926;1674;202;33
AT13;91400;91411;20211031;2021;2;555;1012;1645;171;84
AT13;91400;91412;20211031;2021;1;481;871;1708;171;69
AT13;91400;91412;20211031;2021;2;577;943;1678;186;35
AT13;91500;91501;20211031;2021;1;1361;1496;1990;296;24
AT13;91500;91501;20211031;2021;2;1518;1572;1955;281;2
AT13;91500;91502;20211031;2021;1;1312;1443;2073;342;4
AT13;91500;91502;20211031;2021;2;1243;1375;1857;276;1
AT13;91500;91503;20211031;2021;1;1361;1573;2804;503;292
AT13;91500;91503;20211031;2021;2;1319;1587;2527;363;196
AT13;91500;91504;20211031;2021;1;1049;1217;1748;266;275
AT13;91500;91504;20211031;2021;2;943;1093;1606;218;231
AT13;91500;91505;20211031;2021;1;1094;1465;2428;422;134
AT13;91500;91505;20211031;2021;2;1293;1459;2327;440;220
AT13;91500;91506;20211031;2021;1;1797;1979;3040;393;194
AT13;91500;91506;20211031;2021;2;1828;1949;2679;366;166
AT13;91500;91507;20211031;2021;1;1057;1159;1486;163;148
AT13;91500;91507;20211031;2021;2;1237;1221;1473;142;256
AT13;91600;91601;20211031;2021;1;1637;1996;2757;591;52
AT13;91600;91601;20211031;2021;2;1843;2036;2639;445;9
AT13;91600;91602;20211031;2021;1;983;1084;1833;371;51
AT13;91600;91602;20211031;2021;2;915;1012;1526;260;8
AT13;91600;91603;20211031;2021;1;1481;1668;2673;406;14
AT13;91600;91603;20211031;2021;2;1654;1812;2620;377;2
AT13;91600;91604;20211031;2021;1;939;1124;1766;282;0
AT13;91600;91604;20211031;2021;2;1132;1154;1751;271;0
AT13;91600;91605;20211031;2021;1;1920;2223;3275;523;201
AT13;91600;91605;20211031;2021;2;2142;2263;3054;417;168
AT13;91600;91606;20211031;2021;1;1173;1300;2182;430;21
AT13;91600;91606;20211031;2021;2;1330;1386;2190;370;22
AT13;91600;91607;20211031;2021;1;1338;1588;2600;395;52
AT13;91600;91607;20211031;2021;2;1564;1728;2443;290;49
AT13;91600;91608;20211031;2021;1;367;514;614;83;207
AT13;91600;91608;20211031;2021;2;526;564;622;78;100
AT13;91600;91609;20211031;2021;1;460;805;1210;89;89
AT13;91600;91609;20211031;2021;2;691;855;1216;107;240
AT13;91600;91610;20211031;2021;1;1260;1464;2201;381;47
AT13;91600;91610;20211031;2021;2;1129;1320;1946;337;18
AT13;91700;91701;20211031;2021;1;1313;1547;2192;256;14
AT13;91700;91701;20211031;2021;2;1514;1637;2112;214;16
AT13;91700;91702;20211031;2021;1;1606;1949;3075;583;80
AT13;91700;91702;20211031;2021;2;1864;2011;2942;470;51
AT13;91700;91703;20211031;2021;1;1972;2306;3674;469;327
AT13;91700;91703;20211031;2021;2;2252;2498;3510;455;67
AT13;91700;91704;20211031;2021;1;272;515;845;84;51
AT13;91700;91704;20211031;2021;2;426;579;904;94;184
AT13;91700;91705;20211031;2021;1;526;874;1522;187;0
AT13;91700;91705;20211031;2021;2;664;966;1544;184;0
AT13;91700;91706;20211031;2021;1;201;326;622;68;8
AT13;91700;91706;20211031;2021;2;287;366;584;53;57
AT13;91800;91801;20211031;2021;1;162;231;550;75;1
AT13;91800;91801;20211031;2021;2;276;271;589;76;18
AT13;91800;91802;20211031;2021;1;1479;1847;2921;211;59
AT13;91800;91802;20211031;2021;2;2045;2087;2933;209;208
AT13;91800;91803;20211031;2021;1;1910;2078;2875;317;65
AT13;91800;91803;20211031;2021;2;2289;2294;2875;284;112
AT13;91800;91804;20211031;2021;1;1171;1230;1893;174;11
AT13;91800;91804;20211031;2021;2;1440;1398;1974;169;8
AT13;91800;91805;20211031;2021;1;635;1141;2274;227;185
AT13;91800;91805;20211031;2021;2;1103;1263;2522;247;370
AT13;91900;91901;20211031;2021;1;572;805;1352;182;19
AT13;91900;91901;20211031;2021;2;834;897;1434;167;56
AT13;91900;91902;20211031;2021;1;1132;1412;1700;240;132
AT13;91900;91902;20211031;2021;2;1390;1526;1698;238;287
AT13;91900;91903;20211031;2021;1;184;93;45;0;89
AT13;91900;91903;20211031;2021;2;161;85;39;0;132
AT13;91900;91904;20211031;2021;1;1614;1878;2792;311;149
AT13;91900;91904;20211031;2021;2;2014;2074;2819;320;207
AT13;91900;91905;20211031;2021;1;748;907;1592;199;131
AT13;91900;91905;20211031;2021;2;976;1009;1610;210;213
AT13;91900;91906;20211031;2021;1;413;634;1314;209;34
AT13;91900;91906;20211031;2021;2;572;692;1274;187;28
AT13;91900;91907;20211031;2021;1;245;368;683;101;3
AT13;91900;91907;20211031;2021;2;336;430;717;105;2
AT13;91900;91908;20211031;2021;1;1449;1725;2384;282;120
AT13;91900;91908;20211031;2021;2;1916;1979;2603;290;304
AT13;91900;91909;20211031;2021;1;369;505;999;93;223
AT13;91900;91909;20211031;2021;2;502;561;1039;107;224
AT13;91900;91910;20211031;2021;1;703;1188;2028;241;80
AT13;91900;91910;20211031;2021;2;1058;1316;2144;231;224
AT13;92000;92001;20211031;2021;1;798;1009;2013;270;8
AT13;92000;92001;20211031;2021;2;951;1097;1973;277;3
AT13;92000;92002;20211031;2021;1;1935;1937;2974;553;115
AT13;92000;92002;20211031;2021;2;1853;1965;2819;495;76
AT13;92000;92003;20211031;2021;1;1569;1867;2737;498;127
AT13;92000;92003;20211031;2021;2;1771;1915;2512;445;80
AT13;92000;92004;20211031;2021;1;750;1014;1871;341;567
AT13;92000;92004;20211031;2021;2;1001;1094;1785;243;518
AT13;92000;92005;20211031;2021;1;1296;1444;2235;401;11
AT13;92000;92005;20211031;2021;2;1384;1450;2010;328;0
AT13;92000;92006;20211031;2021;1;837;1046;1983;367;40
AT13;92000;92006;20211031;2021;2;1042;1148;1882;408;25
AT13;92000;92007;20211031;2021;1;1248;1727;2737;586;112
AT13;92000;92007;20211031;2021;2;1572;1833;2743;525;184
AT13;92000;92008;20211031;2021;1;801;886;1083;182;14
AT13;92000;92008;20211031;2021;2;879;872;1049;191;8
AT13;92100;92101;20211031;2021;1;98;209;391;34;2
AT13;92100;92101;20211031;2021;2;143;241;397;45;1
AT13;92100;92102;20211031;2021;1;685;1144;2170;232;36
AT13;92100;92102;20211031;2021;2;839;1294;2138;262;33
AT13;92100;92103;20211031;2021;1;462;1065;1872;234;7
AT13;92100;92103;20211031;2021;2;622;1191;1876;232;3
AT13;92100;92104;20211031;2021;1;234;676;932;264;2
AT13;92100;92104;20211031;2021;2;372;710;955;257;0
AT13;92100;92105;20211031;2021;1;969;2251;4348;1244;158
AT13;92100;92105;20211031;2021;2;1727;2435;4172;1378;272
AT13;92100;92106;20211031;2021;1;296;430;746;119;4
AT13;92100;92106;20211031;2021;2;305;460;805;100;2
AT13;92100;92107;20211031;2021;1;785;915;1862;213;229
AT13;92100;92107;20211031;2021;2;726;997;1860;227;7
AT13;92100;92108;20211031;2021;1;416;676;1099;148;5
AT13;92100;92108;20211031;2021;2;498;748;1086;142;1
AT13;92100;92109;20211031;2021;1;533;990;1510;242;9
AT13;92100;92109;20211031;2021;2;757;1108;1557;247;2
AT13;92100;92110;20211031;2021;1;1169;679;990;103;8
AT13;92100;92110;20211031;2021;2;781;669;1030;115;1
AT13;92100;92111;20211031;2021;1;445;634;1067;153;74
AT13;92100;92111;20211031;2021;2;521;676;994;160;232
AT13;92100;92112;20211031;2021;1;434;883;2548;525;12
AT13;92100;92112;20211031;2021;2;581;1025;2615;544;5
AT13;92100;92113;20211031;2021;1;377;761;1553;152;29
AT13;92100;92113;20211031;2021;2;544;811;1531;132;6
AT13;92100;92114;20211031;2021;1;670;646;1049;202;11
AT13;92100;92114;20211031;2021;2;663;716;1058;206;3
AT13;92100;92115;20211031;2021;1;402;708;1236;160;13
AT13;92100;92115;20211031;2021;2;625;756;1206;138;5
AT13;92100;92116;20211031;2021;1;223;603;670;64;2
AT13;92100;92116;20211031;2021;2;340;611;695;69;0
AT13;92100;92117;20211031;2021;1;921;886;1331;237;10
AT13;92100;92117;20211031;2021;2;936;962;1376;256;2
AT13;92100;92118;20211031;2021;1;912;1002;1609;277;34
AT13;92100;92118;20211031;2021;2;906;1006;1501;267;25
AT13;92100;92119;20211031;2021;1;495;667;1120;238;10
AT13;92100;92119;20211031;2021;2;492;711;1103;265;2
AT13;92100;92120;20211031;2021;1;243;303;599;83;1
AT13;92100;92120;20211031;2021;2;243;311;560;80;4
AT13;92100;92121;20211031;2021;1;1003;857;1537;193;4
AT13;92100;92121;20211031;2021;2;907;849;1348;190;0
AT13;92100;92122;20211031;2021;1;1035;1373;1855;365;46
AT13;92100;92122;20211031;2021;2;1238;1485;1854;339;62
AT13;92100;92123;20211031;2021;1;1180;1521;2147;285;114
AT13;92100;92123;20211031;2021;2;1466;1567;2041;279;105
AT13;92100;92124;20211031;2021;1;449;784;1540;138;26
AT13;92100;92124;20211031;2021;2;620;920;1516;165;105
AT13;92100;92125;20211031;2021;1;542;882;1677;177;19
AT13;92100;92125;20211031;2021;2;718;1016;1655;165;21
AT13;92100;92126;20211031;2021;1;828;1120;1722;135;138
AT13;92100;92126;20211031;2021;2;1143;1284;1754;133;131
AT13;92100;92127;20211031;2021;1;108;203;483;73;10
AT13;92100;92127;20211031;2021;2;112;215;499;59;1
AT13;92100;92128;20211031;2021;1;47;44;40;0;0
AT13;92100;92128;20211031;2021;2;46;40;26;0;0
AT13;92100;92129;20211031;2021;1;81;172;334;25;0
AT13;92100;92129;20211031;2021;2;81;188;334;39;0
AT13;92100;92130;20211031;2021;1;3;2;7;0;0
AT13;92100;92130;20211031;2021;2;2;0;6;0;0
AT13;92200;92201;20211031;2021;1;121;322;560;80;7
AT13;92200;92201;20211031;2021;2;131;340;563;77;2
AT13;92200;92202;20211031;2021;1;258;677;1894;221;18
AT13;92200;92202;20211031;2021;2;281;753;1894;239;68
AT13;92200;92203;20211031;2021;1;90;240;434;43;8
AT13;92200;92203;20211031;2021;2;112;258;364;56;13
AT13;92200;92204;20211031;2021;1;270;600;1138;135;7
AT13;92200;92204;20211031;2021;2;311;648;1084;101;3
AT13;92200;92205;20211031;2021;1;1169;1937;3594;342;137
AT13;92200;92205;20211031;2021;2;1313;2141;3641;337;146
AT13;92200;92206;20211031;2021;1;638;1504;3112;586;3
AT13;92200;92206;20211031;2021;2;974;1588;3112;657;3
AT13;92200;92207;20211031;2021;1;285;680;1240;149;6
AT13;92200;92207;20211031;2021;2;399;762;1257;145;5
AT13;92200;92208;20211031;2021;1;1272;2340;5056;900;59
